StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Welcome,Age,Gender,Race,Location,AudioCheck,Video_Control_Time_First Click,Video_Control_Time_Last Click,Video_Control_Time_Page Submit,Video_Control_Time_Click Count,Video_Treatment_Time_First Click,Video_Treatment_Time_Last Click,Video_Treatment_Time_Page Submit,Video_Treatment_Time_Click Count,Personal_Views_Confident,Personal_Views_Beautiful,Personal_Views_Beauty_Importance,Personal_Views_Relate_To_Model,Passion_i_identify_1,Passion_i_prefer_1,Passion_o_prefer_1,Passion_validate_1,Passion_i_identify_2,Passion_i_prefer_2,Passion_o_prefer_2,Passion_validate_2,Coffee_i_identify_1,Coffee_i_prefer_1,Coffee_o_prefer_1,Coffe_validate_1,Coffee_i_identify_2,Coffee_i_prefer_2,Coffee_o_prefer_2,Coffee_validate_2,Couple_i_identify_1,Couple_i_prefer_1,Couple_o_prefer_1,Couple_validate_1,Couple_i_identify_2,Couple_i_prefer_2,Couple_o_prefer_2,Couple_validate_2,Work_i_identify_1,Work_i_prefer_1,Work_o_prefer_1,Work_validate_1,work_i_identify_2,Work_i_prefer_2,Work_o_prefer_2,Work_validate_2,FIt_i_identify_1,Fit_i_prefer_1,Fit_o_prefer_1,Fit_validate_1,Fit_i_identify_2,Fit_i_prefer_2,Fit_o_prefer_2,Fit_validate_2,Group,Q9_6_TEXT - Topics
2017-07-18 14:18:43,2017-07-18 14:25:20,IP Address,174.124.181.247,100,397,True,2017-07-18 14:25:20,R_3fNwRnitSvBEYpx,,,,,43.498992919922,-83.385101318359,anonymous,EN,I agree,35 - 44,Female,White,Michigan,Pineapple,,,,,0,0,34.47,0,Agree,Agree,Agree,Agree,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Treatment,
2017-07-18 14:25:09,2017-07-18 14:25:39,IP Address,117.196.133.185,100,30,True,2017-07-18 14:25:40,R_bO5tiPCrsfmsech,,,,,9.9833068847656,76.283294677734,anonymous,EN,I agree,25 - 34,Male,Asian,I do not reside in the United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18 14:20:43,2017-07-18 14:25:55,IP Address,103.219.244.126,100,311,True,2017-07-18 14:25:57,R_oYRC3dFFAE0M9Sp,,,,,20,77,anonymous,EN,I agree,18 - 24,Male,Asian,Arizona,Pineapple,,,,,0,0,36.871,0,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,,Ad 2,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Treatment,
2017-07-18 14:23:39,2017-07-18 14:25:57,IP Address,200.17.212.100,100,137,True,2017-07-18 14:25:57,R_2PA1LpdlZVJKlq2,,,,,-25.425994873047,-49.266693115234,anonymous,EN,I agree,25 - 34,Male,White,Oregon,Pineapple,,,,,12.63,12.63,33.595,1,Agree,Agree,Agree,Disagree,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Treatment,
2017-07-18 14:23:20,2017-07-18 14:26:16,IP Address,73.138.144.253,100,175,True,2017-07-18 14:26:16,R_1IoyWriaOe7MWr4,,,,,27.249801635742,-80.379699707031,anonymous,EN,I agree,25 - 34,Male,White,Florida,Pineapple,,,,,0,0,36.329,0,Agree,Agree,Disagree,Agree,,,,,Ad 1,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Treatment,
2017-07-18 14:24:07,2017-07-18 14:26:18,IP Address,4.14.111.233,100,131,True,2017-07-18 14:26:19,R_22WkACss5K3zaNk,,,,,37.76969909668,-122.39329528809,anonymous,EN,I agree,25 - 34,Male,Asian,California,Pineapple,0,0,44.568,0,,,,,Agree,Agree,Agree,Agree,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Control,
2017-07-18 14:21:09,2017-07-18 14:26:30,IP Address,174.101.154.38,100,320,True,2017-07-18 14:26:30,R_1gFsYlHJ2Knc8EU,,,,,39.136505126953,-84.432502746582,anonymous,EN,I agree,35 - 44,Female,White,Ohio,Pineapple,,,,,0,0,38.291,0,Agree,Agree,Strongly Agree,Agree,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Treatment,
2017-07-18 14:24:43,2017-07-18 14:26:37,IP Address,49.205.147.21,100,114,True,2017-07-18 14:26:37,R_2dGupOoyvmtXHvx,,,,,10.992492675781,76.961395263672,anonymous,EN,I agree,35 - 44,Male,Asian,I do not reside in the United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18 14:22:59,2017-07-18 14:26:56,IP Address,103.219.244.126,100,237,True,2017-07-18 14:26:57,R_0MyVzzYE7VFxgNb,,,,,20,77,anonymous,EN,I agree,25 - 34,Male,American Indian or Alaska Native,California,Pineapple,0,0,38.477,0,,,,,Strongly Agree,Agree,Strongly Agree,Agree,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Control,
2017-07-18 14:27:02,2017-07-18 14:27:36,IP Address,182.65.208.37,100,33,True,2017-07-18 14:27:37,R_2UfqJ8JElfWu6zN,,,,,13.083297729492,80.283294677734,anonymous,EN,I agree,45 - 54,Female,Asian,I do not reside in the United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18 14:24:52,2017-07-18 14:27:42,IP Address,63.152.114.167,100,170,True,2017-07-18 14:27:43,R_3Lehm9MaUESnB3M,,,,,42.024505615234,-91.662002563477,anonymous,EN,I agree,25 - 34,Female,White,Iowa,Pineapple,,,,,5.322,5.322,34.83,1,Disagree,Agree,Disagree,Disagree,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Treatment,
2017-07-18 14:22:47,2017-07-18 14:27:51,IP Address,72.228.42.128,100,304,True,2017-07-18 14:27:52,R_2z72IaV4d2208SZ,,,,,43.005599975586,-73.862800598145,anonymous,EN,I agree,25 - 34,Female,White,New York,Pineapple,0,0,41.559,0,,,,,Strongly Agree,Agree,Agree,Disagree,Ad 1,Ad 1,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Control,
2017-07-18 14:27:35,2017-07-18 14:28:02,IP Address,114.124.200.124,100,26,True,2017-07-18 14:28:03,R_3jTCxmZ1uO4nS5i,,,,,-6.1743927001953,106.82940673828,anonymous,EN,I agree,35 - 44,Male,Asian,I do not reside in the United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18 14:24:53,2017-07-18 14:28:18,IP Address,71.238.85.65,100,204,True,2017-07-18 14:28:18,R_3npdkBeZffU5dAv,,,,,45.522201538086,-122.85929870605,anonymous,EN,I agree,25 - 34,Male,White,Oregon,Pineapple,,,,,0,0,36.554,0,Strongly Agree,Agree,Agree,Strongly disagree,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 1,Ad 1,Ad 2,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Treatment,
2017-07-18 14:25:23,2017-07-18 14:28:25,IP Address,141.126.147.105,100,181,True,2017-07-18 14:28:25,R_p4X0cYTWGKZ21UZ,,,,,44.833999633789,-91.572898864746,anonymous,EN,I agree,25 - 34,Female,White,Wisconsin,Pineapple,0,0,35.566,0,,,,,Agree,Agree,Agree,Disagree,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Control,
2017-07-18 14:26:11,2017-07-18 14:29:05,IP Address,208.185.199.10,100,173,True,2017-07-18 14:29:05,R_3CVOm4zngVO6S0e,,,,,34.130004882812,-118.33860015869,anonymous,EN,I agree,25 - 34,Male,White,California,Pineapple,0,0,35.238,0,,,,,Agree,Agree,Strongly disagree,Disagree,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 1,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Control,
2017-07-18 14:26:54,2017-07-18 14:29:22,IP Address,79.126.163.224,100,148,True,2017-07-18 14:29:23,R_269bLVeHA1iHidJ,,,,,41.833297729492,22,anonymous,EN,I agree,25 - 34,Female,White,New York,Pineapple,0,0,40.093,0,,,,,Agree,Agree,Strongly Agree,Agree,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Control,
2017-07-18 14:24:42,2017-07-18 14:30:00,IP Address,98.248.29.27,100,318,True,2017-07-18 14:30:01,R_1d0MNfEbgF4nqkD,,,,,37.236206054688,-121.82890319824,anonymous,EN,I agree,35 - 44,Male,White,California,Pineapple,0,0,47.778,0,,,,,Agree,Strongly Agree,Strongly Agree,Agree,Ad 1,Ad 1,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Control,
2017-07-18 14:29:25,2017-07-18 14:30:12,IP Address,86.4.80.207,100,46,True,2017-07-18 14:30:12,R_2tfeGXWRzUQ1dJw,,,,,51.932205200195,-0.45680236816406,anonymous,EN,I agree,35 - 44,Male,Asian,I do not reside in the United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18 14:27:36,2017-07-18 14:30:29,IP Address,172.58.27.184,100,173,True,2017-07-18 14:30:30,R_3esMkJCXzk2Eaqy,,,,,34.068603515625,-117.93899536133,anonymous,EN,I agree,35 - 44,Male,Asian,California,Pineapple,,,,,0,0,35.256,0,Agree,Agree,Agree,Disagree,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Treatment,
2017-07-18 14:25:39,2017-07-18 14:30:36,IP Address,24.229.219.1,100,297,True,2017-07-18 14:30:37,R_Q9Ab2uQR6MTa3Wp,,,,,41.749893188477,-77.333396911621,anonymous,EN,I agree,65 - 74,Female,White,Pennsylvania,Pineapple,,,,,39.009,42.238,43.288,2,Agree,Agree,Strongly Agree,Disagree,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Treatment,
2017-07-18 14:30:07,2017-07-18 14:30:37,IP Address,24.80.33.12,100,29,True,2017-07-18 14:30:37,R_1f3KAGOTE2JU8vI,,,,,49.227493286133,-122.9300994873,anonymous,EN,I agree,18 - 24,Female,Asian,I do not reside in the United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18 14:25:17,2017-07-18 14:30:40,IP Address,184.166.98.139,100,322,True,2017-07-18 14:30:40,R_bmtPByb7Wxmsn6x,,,,,46.984603881836,-114.12129974365,anonymous,EN,I agree,55 - 64,Male,White,Montana,Pineapple,0,0,39.702,0,,,,,Strongly Agree,Strongly Agree,Disagree,Strongly disagree,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Control,
2017-07-18 14:28:30,2017-07-18 14:30:47,IP Address,174.44.49.32,100,136,True,2017-07-18 14:30:48,R_0CC1dSg5FkDXptf,,,,,40.576705932617,-73.98999786377,anonymous,EN,I agree,55 - 64,Female,White,New York,Pineapple,5.066,25.529,33.476,4,,,,,Agree,Disagree,Agree,Disagree,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Control,
2017-07-18 14:28:49,2017-07-18 14:31:14,IP Address,110.224.132.191,100,144,True,2017-07-18 14:31:16,R_28TaCV0iv3BdLyf,,,,,17.375305175781,78.474395751953,anonymous,EN,I agree,25 - 34,Female,"American Indian or Alaska Native,Other",Texas,Pineapple,19.441,19.441,34.785,1,,,,,Strongly Agree,Disagree,Strongly Agree,Agree,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,,,,,,,,,,,,,,,,,Control,
2017-07-18 14:30:31,2017-07-18 14:31:22,IP Address,205.197.242.174,100,51,True,2017-07-18 14:31:23,R_3kChynRY4TejKWj,,,,,37.751007080078,-97.821998596191,anonymous,EN,I agree,35 - 44,Female,White,Pennsylvania,Audio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Control,
2017-07-18 14:30:00,2017-07-18 14:31:41,IP Address,180.215.122.166,100,100,True,2017-07-18 14:31:41,R_ZJdEpcZqSW56tmF,,,,,13.083297729492,80.283294677734,anonymous,EN,I agree,25 - 34,Female,Other,I do not reside in the United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18 14:27:36,2017-07-18 14:32:07,IP Address,72.175.125.199,100,271,True,2017-07-18 14:32:08,R_3DbibdWJsz9gI6R,,,,,38.477905273438,-105.45559692383,anonymous,EN,I agree,65 - 74,Female,White,Colorado,Pineapple,,,,,2.961,35.68,36.771,4,Strongly Agree,Agree,Agree,Strongly Agree,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Treatment,
2017-07-18 14:28:45,2017-07-18 14:32:09,IP Address,107.77.172.72,100,203,True,2017-07-18 14:32:09,R_3PyEZUxHfue1nZn,,,,,33.855804443359,-85.775802612305,anonymous,EN,I agree,25 - 34,Female,White,Alabama,Pineapple,,,,,6.131,46.377,46.964,2,Agree,Strongly Agree,Strongly Agree,Disagree,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 1,Ad 1,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Treatment,
2017-07-18 14:27:01,2017-07-18 14:32:27,IP Address,69.147.208.155,100,325,True,2017-07-18 14:32:27,R_31uVThT3jJVPvxs,,,,,45.768295288086,-92.385498046875,anonymous,EN,I agree,35 - 44,Female,White,Wisconsin,Pineapple,,,,,0,0,63.514,0,Agree,Agree,Disagree,Agree,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Treatment,
2017-07-18 14:30:47,2017-07-18 14:32:39,IP Address,169.48.73.102,100,112,True,2017-07-18 14:32:39,R_3hbwW2VlcMl3TqB,,,,,52.382400512695,4.8995056152344,anonymous,EN,I agree,25 - 34,Female,Black or African American,Ohio,Audio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Treatment,
2017-07-18 14:32:37,2017-07-18 14:32:49,IP Address,107.159.18.2,100,11,True,2017-07-18 14:32:49,R_yrwSD30me87qjRf,,,,,46.83039855957,-71.245498657227,anonymous,EN,I agree,25 - 34,Male,White,I do not reside in the United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-18 14:28:33,2017-07-18 14:33:06,IP Address,104.2.223.15,100,272,True,2017-07-18 14:33:06,R_1dbq5fTvnDw2a5l,,,,,30.070007324219,-82.72380065918,anonymous,EN,I agree,18 - 24,Female,Black or African American,Georgia,Pineapple,35.896,35.896,36.423,1,,,,,Strongly Agree,Strongly Agree,Agree,Agree,,,,,Ad 2,Ad 2,Ad 1,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Control,
2017-07-18 14:27:17,2017-07-18 14:33:25,IP Address,98.230.97.5,100,368,True,2017-07-18 14:33:26,R_1E50VboGihFZESw,,,,,30.525207519531,-84.332099914551,anonymous,EN,I agree,25 - 34,Female,Other,Florida,Pineapple,,,,,0,0,33.401,0,Strongly Agree,Strongly Agree,Agree,Agree,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Treatment,
2017-07-18 14:30:27,2017-07-18 14:33:28,IP Address,96.59.248.8,100,181,True,2017-07-18 14:33:29,R_2wjz7w8TPSU4t4Z,,,,,27.866104125977,-82.326499938965,anonymous,EN,I agree,25 - 34,Male,White,Florida,Pineapple,,,,,0,0,37.853,0,Agree,Agree,Agree,,,,,,Ad 1,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Treatment,
2017-07-18 14:31:36,2017-07-18 14:33:36,IP Address,205.197.242.174,100,119,True,2017-07-18 14:33:36,R_vlDIXnlIDGkCN8d,,,,,37.751007080078,-97.821998596191,anonymous,EN,I agree,35 - 44,Female,White,Pennsylvania,Pineapple,,,,,1.504,60.208,60.884,3,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Treatment,
2017-07-18 14:31:15,2017-07-18 14:33:54,IP Address,23.243.120.245,100,159,True,2017-07-18 14:33:55,R_1GwXwt5ctgggFGa,,,,,34.147598266602,-117.45809936523,anonymous,EN,I agree,25 - 34,Female,White,California,Pineapple,5.623,5.623,35.249,1,,,,,Agree,Agree,Disagree,Disagree,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 1,Ad 1,,,,,Control,
2017-07-18 14:27:47,2017-07-18 14:34:02,IP Address,186.167.251.160,100,374,True,2017-07-18 14:34:02,R_2SAF7XnltFwjOl6,,,,,8,-66,anonymous,EN,I agree,18 - 24,Male,White,California,Pineapple,0,0,61.622,0,,,,,Disagree,Agree,Agree,Agree,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Control,
2017-07-18 14:31:47,2017-07-18 14:34:37,IP Address,204.214.145.6,100,169,True,2017-07-18 14:34:38,R_yXaIZz2GHXqpa3T,,,,,32.778701782227,-96.821701049805,anonymous,EN,I agree,25 - 34,Female,White,Texas,Pineapple,7.637,24.629,39.115,2,,,,,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Ad 2,Ad 2,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Control,
2017-07-18 14:31:03,2017-07-18 14:34:39,IP Address,64.53.15.70,100,216,True,2017-07-18 14:34:40,R_2R56nYHorAZhyCb,,,,,34.048400878906,-81.111000061035,anonymous,EN,I agree,35 - 44,Male,White,South Carolina,Pineapple,0,0,37.61,0,,,,,Agree,Agree,Agree,Agree,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Control,
2017-07-18 14:32:26,2017-07-18 14:34:40,IP Address,108.209.102.65,100,134,True,2017-07-18 14:34:41,R_3PMGHBLKGF02NwF,,,,,34.024703979492,-84.503303527832,anonymous,EN,I agree,25 - 34,Male,White,Georgia,Pineapple,0,0,38.498,0,,,,,Strongly Agree,Agree,Agree,Strongly disagree,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Control,
2017-07-18 14:32:09,2017-07-18 14:34:45,IP Address,73.205.251.35,100,156,True,2017-07-18 14:34:45,R_1q88IBCigBhnghw,,,,,26.297698974609,-80.177597045898,anonymous,EN,I agree,45 - 54,Female,Black or African American,Delaware,Pineapple,,,,,0,0,32.07,0,Agree,Agree,Agree,Agree,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Treatment,
2017-07-18 14:31:06,2017-07-18 14:35:02,IP Address,190.203.43.229,100,236,True,2017-07-18 14:35:03,R_2Vkdj0XNJJD9saQ,,,,,10.091903686523,-67.734199523926,anonymous,EN,I agree,25 - 34,Female,White,Alabama,Pineapple,4.577,47.201,48.034,3,,,,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 1,Control,
2017-07-18 14:30:55,2017-07-18 14:35:03,IP Address,173.116.216.127,100,247,True,2017-07-18 14:35:03,R_3ltRoOe3dGVNgzm,,,,,33.972793579102,-118.35269927979,anonymous,EN,I agree,45 - 54,Male,Asian,California,Pineapple,,,,,5.33,5.33,41.27,1,Disagree,Disagree,Agree,Disagree,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 2,Ad 2,Ad 2,,,,,Ad 1,Ad 2,Ad 1,Ad 2,Treatment,
2017-07-18 14:30:59,2017-07-18 14:35:10,IP Address,167.160.113.63,100,250,True,2017-07-18 14:35:10,R_sOo31Vg152XEHbb,,,,,37.342193603516,-121.88330078125,anonymous,EN,I agree,25 - 34,Male,White,Colorado,Pineapple,,,,,0,0,34.19,0,Strongly Agree,Strongly Agree,Agree,Strongly disagree,Ad 1,Ad 2,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 2,Ad 1,,,,,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Ad 1,Ad 1,Ad 1,Ad 1,,,,,Ad 2,Ad 1,Ad 1,Ad 1,,,,,Treatment,
2017-07-18 14:33:29,2017-07-18 14:35:56,IP Address,98.246.111.183,100,147,True,2017-07-18 14:35:57,R_1EX1tXtcHC1dD7E,,,,,45.474105834961,-122.37870025635,anonymous,EN,I agree,35 - 44,Male,White,Oregon,Pineapple,,,,,0,0,35.303,0,Agree,Agree,Agree,Disagree,,,,,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 2,Ad 1,Ad 1,Ad 2,Ad 2,Ad 2,Ad 2,Ad 1,,,,,Treatment,
2017-07-18 14:34:04,2017-07-18 14:36:30,IP Address,172.98.98.238,100,145,True,2017-07-18 14:36:30,R_1j7EaeY48xSChMW,,,,,33.302597045898,-83.969100952148,anonymous,EN,I agree,45 - 54,Female,White,Georgia,Pineapple,,,,,0,0,33.275,0,Disagree,Disagree,Agree,Disagree,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,Ad 1,Ad 1,Ad 1,Ad 1,,,,,,,,,Ad 1,Ad 1,Ad 1,Ad 2,,,,,Ad 2,Ad 2,Ad 2,Ad 2,Treatment,
